Date,equity
2021-08-16,1.1415943306853682
2021-08-17,1.1420181355546308
2021-08-18,1.1415311003102737
2021-08-19,1.1372107383103072
2021-08-20,1.1330347044433178
2021-08-23,1.136127731852161
2021-08-24,1.1372983076583725
2021-08-25,1.136126298009644
2021-08-26,1.1339483938669397
2021-08-27,1.135243659897378
2021-08-30,1.1323336922736913
2021-08-31,1.1291452661279007
2021-09-01,1.1318569621647456
2021-09-02,1.1286201437966514
2021-09-03,1.12659273442658
2021-09-07,1.1308178015263026
2021-09-08,1.1350982224664756
2021-09-09,1.1379206805289899
2021-09-10,1.1363481532993132
2021-09-13,1.1360844293136196
2021-09-14,1.133900081992026
2021-09-15,1.1313995614011003
2021-09-16,1.1321024910590323
2021-09-17,1.1323304563154923
2021-09-20,1.1326174965596678
2021-09-21,1.1311389372849243
2021-09-22,1.1330396119552226
2021-09-23,1.1385248708995648
2021-09-24,1.1407976298380105
2021-09-27,1.1416785915416432
2021-09-28,1.1362970561761077
2021-09-29,1.134884885878541
2021-09-30,1.1425213732747408
2021-10-01,1.1331014945830238
2021-10-04,1.1253378457358671
2021-10-05,1.1221376192561583
2021-10-06,1.1260394670599394
2021-10-07,1.1254383408638589
2021-10-08,1.123340544636778
2021-10-11,1.1345861051559873
2021-10-12,1.1379598166680718
2021-10-13,1.1538404677376422
2021-10-14,1.1526821331473327
2021-10-15,1.1423718565361207
2021-10-18,1.1473350349460012
2021-10-19,1.1410079305471506
2021-10-20,1.131889971608222
2021-10-21,1.1405576995099858
2021-10-22,1.132087985894294
2021-10-25,1.1415938215982617
2021-10-26,1.1476392858802165
2021-10-27,1.1449448037822636
2021-10-28,1.1359025043628683
2021-10-29,1.139758012809765
2021-11-01,1.1488745331657937
2021-11-02,1.143358795759037
2021-11-03,1.1386628852104355
2021-11-04,1.1349060230394625
2021-11-05,1.1417397612363551
2021-11-08,1.1467194711888684
2021-11-09,1.1342062589646953
2021-11-10,1.141272174699052
2021-11-11,1.1364133639873488
2021-11-12,1.1369634067415217
2021-11-15,1.1362507680219003
2021-11-16,1.1341937516663285
2021-11-17,1.1277890279549585
2021-11-18,1.123225928677043
2021-11-19,1.111276576996443
2021-11-22,1.126813444514463
2021-11-23,1.1431998630014055
2021-11-24,1.1387569104930682
2021-11-26,1.1263011482842964
2021-11-29,1.1115659886405929
2021-11-30,1.0997998008573742
2021-12-01,1.0989078808247934
2021-12-02,1.1167574424031719
2021-12-03,1.1188658684925525
2021-12-06,1.140027790759224
2021-12-07,1.130403437475109
2021-12-08,1.1313386172785584
2021-12-09,1.144149753561844
2021-12-10,1.1447237752410693
2021-12-13,1.1463418459774144
2021-12-14,1.1513218280702209
2021-12-15,1.1379051367960364
2021-12-16,1.1567941999677052
2021-12-17,1.1508585950470778
2021-12-20,1.1390478342069537
2021-12-21,1.137132604504793
2021-12-22,1.1361500847509918
2021-12-23,1.1372233296258827
2021-12-27,1.1296173132989082
2021-12-28,1.1339921821875658
2021-12-29,1.1356208697429262
2021-12-30,1.1383625400076913
2021-12-31,1.1384689577240426
2022-01-03,1.1468665070090691
2022-01-04,1.1711219851416914
2022-01-05,1.1688593656075996
2022-01-06,1.171011095386571
2022-01-07,1.1712983643134092
2022-01-10,1.1711100112767932
2022-01-11,1.173886502318816
2022-01-12,1.1726590956512468
2022-01-13,1.1680086091418929
2022-01-14,1.164592248481949
2022-01-18,1.1676526942895484
2022-01-19,1.1632198230442747
2022-01-20,1.1590050428892236
2022-01-21,1.1533351730923775
2022-01-24,1.1548566868369403
2022-01-25,1.15224262659478
2022-01-26,1.1532254832290876
2022-01-27,1.153898938490705
2022-01-28,1.1549094713557662
2022-01-31,1.15750272252663
2022-02-01,1.1592525174954713
2022-02-02,1.1550341858855693
2022-02-03,1.16639204650408
2022-02-04,1.1735276430932273
2022-02-07,1.1665166017469175
2022-02-08,1.160161236029181
2022-02-09,1.169224623746497
2022-02-10,1.1683209858698573
2022-02-11,1.173197342582596
2022-02-14,1.166206623400035
2022-02-15,1.1657153388100918
2022-02-16,1.1609158321875896
2022-02-17,1.1568969136105323
2022-02-18,1.1579706755095598
2022-02-22,1.1600846384817298
2022-02-23,1.1675702231525453
2022-02-24,1.1701515873628459
2022-02-25,1.1636372776366748
2022-02-28,1.1666913191876696
2022-03-01,1.1597507882519018
2022-03-02,1.163075011362038
2022-03-03,1.164383135322136
2022-03-04,1.1583113808638272
2022-03-07,1.1579315317344137
2022-03-08,1.1470799279527646
2022-03-09,1.154100622130606
2022-03-10,1.1368880159163242
2022-03-11,1.125303461532747
2022-03-14,1.1414198353546092
2022-03-15,1.1347717995441602
2022-03-16,1.147103047434889
2022-03-17,1.1496738956528334
2022-03-18,1.1340353869403392
2022-03-21,1.1294381561662044
2022-03-22,1.142462388894481
2022-03-23,1.1373166657950484
2022-03-24,1.126626271154981
2022-03-25,1.1326565560306805
2022-03-28,1.1190808282167934
2022-03-29,1.1238916750695997
2022-03-30,1.1320825582356062
2022-03-31,1.1196248169607022
2022-04-01,1.1183927190051453
2022-04-04,1.1154876472334656
2022-04-05,1.122663555547498
2022-04-06,1.1291652355533477
2022-04-07,1.1302540098004807
2022-04-08,1.1492673604362778
2022-04-11,1.1567751538944933
2022-04-12,1.1578839350608283
2022-04-13,1.1567604190560958
2022-04-14,1.1584395095175404
2022-04-18,1.156961896788557
2022-04-19,1.1580393651785996
2022-04-20,1.1575616314049415
2022-04-21,1.1646346316385854
2022-04-22,1.1657060748124948
2022-04-25,1.164729518486216
2022-04-26,1.1667699074880664
2022-04-27,1.169836180496773
2022-04-28,1.167324784297846
2022-04-29,1.171471071299447
2022-05-02,1.1692299179833587
2022-05-03,1.1659624422717194
2022-05-04,1.162738691473085
2022-05-05,1.1545100686229004
2022-05-06,1.1551613026523617
2022-05-09,1.1495660984650806
2022-05-10,1.151047585082513
2022-05-11,1.1530451407918492
2022-05-12,1.1543661138833452
2022-05-13,1.1609482398746855
2022-05-16,1.156280069651372
2022-05-17,1.1627214943738962
2022-05-18,1.1547870271543723
2022-05-19,1.1557265206323823
2022-05-20,1.154860605640817
2022-05-23,1.1530084211098197
2022-05-24,1.1390203788059603
2022-05-25,1.1480051121758876
2022-05-26,1.1508637636953885
2022-05-27,1.1580187834527234
2022-05-31,1.1617473929012474
2022-06-01,1.1735987857404813
2022-06-02,1.1774110206135588
2022-06-03,1.1768404852926735
2022-06-06,1.179465740625307
2022-06-07,1.1793931712140326
2022-06-08,1.1858827278916724
2022-06-09,1.1919194982732568
2022-06-10,1.2071504291413315
2022-06-13,1.2069492374031414
2022-06-14,1.206644471624261
2022-06-15,1.205602336043374
2022-06-16,1.1988475769864941
2022-06-17,1.1985552532735941
2022-06-21,1.2014049468765007
2022-06-22,1.1982391711623523
2022-06-23,1.196563509801309
2022-06-24,1.1988372303904795
2022-06-27,1.1986117771773634
2022-06-28,1.1973392136429835
2022-06-29,1.1992052483520073
2022-06-30,1.20055155878442
2022-07-01,1.2040161720448836
2022-07-05,1.2022578762324703
2022-07-06,1.2020754989658078
2022-07-07,1.2023629170487675
2022-07-08,1.199610188293026
2022-07-11,1.1976234419644087
2022-07-12,1.1952769097990805
2022-07-13,1.1944252723345334
2022-07-14,1.1931675183541908
2022-07-15,1.215622587054769
2022-07-18,1.2073793710447394
2022-07-19,1.213500581350343
2022-07-20,1.2056428180842043
2022-07-21,1.2081553645286225
2022-07-22,1.2136271618647352
2022-07-25,1.220374488552917
2022-07-26,1.2158844064667447
2022-07-27,1.2129091077944734
2022-07-28,1.2081246463328181
2022-07-29,1.1981075647129273
2022-08-01,1.189082064509526
2022-08-02,1.1809437516542551
2022-08-03,1.1816687727548858
2022-08-04,1.1687743816794862
2022-08-05,1.1887135241850169
2022-08-08,1.1981707916672435
2022-08-09,1.212331339064302
2022-08-10,1.2122361329604165
2022-08-11,1.214563286692157
2022-08-12,1.2124265356491997
2022-08-15,1.2132083357749388
2022-08-16,1.2097979128984238
2022-08-17,1.2119042451489546
2022-08-18,1.2104150704200758
2022-08-19,1.212635701489697
2022-08-22,1.219487283387488
2022-08-23,1.2160071920115556
2022-08-24,1.2176463900511163
2022-08-25,1.2161411296206632
2022-08-26,1.2243085506878335
2022-08-29,1.2238392976040067
2022-08-30,1.2239656983655949
2022-08-31,1.2315478197793113
2022-09-01,1.231472091883712
2022-09-02,1.2282397378525212
2022-09-06,1.2262378094976705
2022-09-07,1.2144600933984038
2022-09-08,1.2051894843151836
2022-09-09,1.2079225176176758
2022-09-12,1.197526105478984
2022-09-13,1.2022276295146366
2022-09-14,1.1995375081943191
2022-09-15,1.189331032623459
2022-09-16,1.1992762752353505
2022-09-19,1.1982430876351218
2022-09-20,1.2093484785766333
2022-09-21,1.2271497395027307
2022-09-22,1.2202396421892314
2022-09-23,1.2267619443216187
2022-09-26,1.2308943663190746
2022-09-27,1.22301733604648
2022-09-28,1.2217319550121968
2022-09-29,1.2203423091296173
2022-09-30,1.2200161240584328
2022-10-03,1.2228050336431733
2022-10-04,1.2253924546578991
2022-10-05,1.2249971530683421
2022-10-06,1.2186205019290082
2022-10-07,1.221002820909463
2022-10-10,1.221400584915167
2022-10-11,1.2192543735883712
2022-10-12,1.2200823662160019
2022-10-13,1.2245920029934316
2022-10-14,1.2207932546805533
2022-10-17,1.2226396670388051
2022-10-18,1.2139468511807463
2022-10-19,1.2255897942781078
2022-10-20,1.2257760937845579
2022-10-21,1.2012468513137438
2022-10-24,1.2087079062363881
2022-10-25,1.2235074223686888
2022-10-26,1.2063057221285545
2022-10-27,1.2072273411735293
2022-10-28,1.2247287023162856
2022-10-31,1.2156228444340262
2022-11-01,1.2171848261672817
2022-11-02,1.2201108329922923
2022-11-03,1.2258598550984163
2022-11-04,1.2216808365334753
2022-11-07,1.219855812266969
2022-11-08,1.2239199301387982
2022-11-09,1.2240658779773763
2022-11-10,1.2368046245287712
2022-11-11,1.2518565848356442
2022-11-14,1.2488577885093126
2022-11-15,1.2536131467608964
2022-11-16,1.244241804574793
2022-11-17,1.2418780649409138
2022-11-18,1.2283586389530368
2022-11-21,1.2331490934869695
2022-11-22,1.2309884341986443
2022-11-23,1.2308879592320618
2022-11-25,1.2243621397122715
2022-11-28,1.2345301766710453
2022-11-29,1.2179980387019589
2022-11-30,1.2267577551050344
2022-12-01,1.2305186729257478
2022-12-02,1.2268065994661395
2022-12-05,1.2346679305093808
2022-12-06,1.2391831818013515
2022-12-07,1.2393549613487507
2022-12-08,1.2407840297898842
2022-12-09,1.2385967050862876
2022-12-12,1.2423389071731041
2022-12-13,1.2426082336863264
2022-12-14,1.2391214074824914
2022-12-15,1.240724444859067
2022-12-16,1.2330289238196306
2022-12-19,1.232219896370822
2022-12-20,1.229347314717056
2022-12-21,1.2300550597349809
2022-12-22,1.2255388113697767
2022-12-23,1.2267910225148895
2022-12-27,1.2192351551246348
2022-12-28,1.2198017456192563
2022-12-29,1.2201682227956678
2022-12-30,1.219274753008189
2023-01-03,1.2197952353543309
2023-01-04,1.2061586022923252
2023-01-05,1.200412964232623
2023-01-06,1.1943499512403637
2023-01-09,1.1962876984624173
2023-01-10,1.2021991704247033
2023-01-11,1.2112348526039458
2023-01-12,1.2088357965576524
2023-01-13,1.219614553208854
2023-01-17,1.2214744489370435
2023-01-18,1.222230524096516
2023-01-19,1.2163101259674933
2023-01-20,1.220977778823397
2023-01-23,1.2181156795384478
2023-01-24,1.2146807694865658
2023-01-25,1.2158799506646845
2023-01-26,1.2216805631627223
2023-01-27,1.2254114887094676
2023-01-30,1.2215637833565722
2023-01-31,1.2197668053502946
2023-02-01,1.2200008745610882
2023-02-02,1.228586188724585
2023-02-03,1.2269922859687292
2023-02-06,1.2274331083638226
2023-02-07,1.224177492226651
2023-02-08,1.2202692922120857
2023-02-09,1.2182712887694986
2023-02-10,1.2179548403992393
2023-02-13,1.2182437399900075
2023-02-14,1.2207774644342457
2023-02-15,1.2239046591764775
2023-02-16,1.2204871197258573
2023-02-17,1.2178889543157176
2023-02-21,1.2108968810637994
2023-02-22,1.2152241067190739
2023-02-23,1.214297418751647
2023-02-24,1.2200732390047127
2023-02-27,1.2259643652772991
2023-02-28,1.229255074049731
2023-03-01,1.2279645154770604
2023-03-02,1.2156447400202313
2023-03-03,1.2200877525365397
2023-03-06,1.2174140536478588
2023-03-07,1.2015471882604563
2023-03-08,1.1920868132560078
2023-03-09,1.1623782488933228
2023-03-10,1.179628021095679
2023-03-13,1.1726034491996655
2023-03-14,1.1772850701457607
2023-03-15,1.146767916012037
2023-03-16,1.1510494649876866
2023-03-17,1.1308474488361797
2023-03-20,1.1330439584346297
2023-03-21,1.1502845619570559
2023-03-22,1.1290719328800558
2023-03-23,1.1184379756048857
2023-03-24,1.1098487861998836
2023-03-27,1.1320568808392857
2023-03-28,1.136416401438975
2023-03-29,1.1363165607012242
2023-03-30,1.1345448052370473
2023-03-31,1.139602176895479
2023-04-03,1.137303199254764
2023-04-04,1.1349535320376596
2023-04-05,1.1368099775321223
2023-04-06,1.1309032076992793
2023-04-10,1.1303515758372442
2023-04-11,1.1368945943061652
2023-04-12,1.1362630475708513
2023-04-13,1.1450355836974568
2023-04-14,1.1883135064550792
2023-04-17,1.1885748086235428
2023-04-18,1.1876287684111642
2023-04-19,1.1921875220799614
2023-04-20,1.1918702321621641
2023-04-21,1.1929119505914485
2023-04-24,1.1929892425634263
2023-04-25,1.1934848779989637
2023-04-26,1.1933606838426332
2023-04-27,1.194732758986437
2023-04-28,1.1939349308917542
2023-05-01,1.1944661327404729
2023-05-02,1.1999860927518253
2023-05-03,1.2046601829038797
2023-05-04,1.2077693796012152
2023-05-05,1.2145926894604961
2023-05-08,1.2132985110829386
2023-05-09,1.2164866273856632
2023-05-10,1.2207361514768764
2023-05-11,1.2219282789633028
2023-05-12,1.2236092656512672
2023-05-15,1.2247073928030356
2023-05-16,1.2227819038501697
2023-05-17,1.2210301785161466
2023-05-18,1.217572651476734
2023-05-19,1.221177043518004
2023-05-22,1.2144651915285671
2023-05-23,1.218334951946318
2023-05-24,1.2155625261301335
2023-05-25,1.2090984309284496
2023-05-26,1.2085989796134509
2023-05-30,1.2003243581963905
2023-05-31,1.2030913763460047
2023-06-01,1.2056616567850107
2023-06-02,1.2261883046173478
2023-06-05,1.2174688500206847
2023-06-06,1.2256918446381107
2023-06-07,1.242760598708875
2023-06-08,1.2291271092114688
2023-06-09,1.2311040518557193
2023-06-12,1.225548157407267
2023-06-13,1.2196847752381883
2023-06-14,1.2108118900846259
2023-06-15,1.222374551137448
2023-06-16,1.2279826987003846
2023-06-20,1.2191895578541438
2023-06-21,1.2249331756360153
2023-06-22,1.2128036285274173
2023-06-23,1.2140065749977003
2023-06-26,1.2248343882636257
2023-06-27,1.2170396620520891
2023-06-28,1.2154757043015185
2023-06-29,1.2398123924612003
2023-06-30,1.2411740705743337
2023-07-03,1.2474243376300336
2023-07-05,1.2485077065077255
2023-07-06,1.247171181192523
2023-07-07,1.2456190859964398
2023-07-10,1.2439372637025163
2023-07-11,1.2461771357025935
2023-07-12,1.2471570765853885
2023-07-13,1.2495938679173344
2023-07-14,1.2498017120615788
2023-07-17,1.2497508477389965
2023-07-18,1.2482684209235158
2023-07-19,1.2512159079123042
2023-07-20,1.2514877025115505
2023-07-21,1.2491129340594296
2023-07-24,1.2472982132766302
2023-07-25,1.2465686927805566
2023-07-26,1.247106439264894
2023-07-27,1.2512033079848544
2023-07-28,1.2526053132186825
2023-07-31,1.2516949813537306
2023-08-01,1.2525823890902736
2023-08-02,1.2538523894498603
2023-08-03,1.2580650746182884
2023-08-04,1.2768537410256735
2023-08-07,1.2766409320688359
2023-08-08,1.2782645288616215
2023-08-09,1.2784579643491216
2023-08-10,1.2775663219467563
2023-08-11,1.2762865824190117
2023-08-14,1.272829744329488
2023-08-15,1.2732094811779846
2023-08-16,1.2740700107935954
2023-08-17,1.2730698668727527
2023-08-18,1.2738179817074111
2023-08-21,1.2723228274309888
2023-08-22,1.2703633071044298
2023-08-23,1.2720496868937292
2023-08-24,1.2745092612034068
2023-08-25,1.2721339672111633
2023-08-28,1.2750097350422538
2023-08-29,1.2753582230443503
2023-08-30,1.2743107842951062
2023-08-31,1.2672046186564097
2023-09-01,1.2651446314486907
2023-09-05,1.2662055536486145
2023-09-06,1.26842757318517
2023-09-07,1.2615107075560688
2023-09-08,1.2594431017204204
2023-09-11,1.2573209904936946
2023-09-12,1.2552780831957484
2023-09-13,1.2518622652027964
2023-09-14,1.2568959770253578
2023-09-15,1.2571582465196238
2023-09-18,1.2624547081979247
2023-09-19,1.2668236833514064
2023-09-20,1.2681209334493189
2023-09-21,1.2651456123071707
2023-09-22,1.264397142707567
2023-09-25,1.2601740607156202
2023-09-26,1.2586208451425842
2023-09-27,1.2562849337206305
2023-09-28,1.2563543697326904
2023-09-29,1.257845663728379
2023-10-02,1.257182644101524
2023-10-03,1.2561753304951404
2023-10-04,1.2572118671397747
2023-10-05,1.2478960259078304
2023-10-06,1.248301135304661
2023-10-09,1.2475936692002227
2023-10-10,1.2512514303848319
2023-10-11,1.2493482714335724
2023-10-12,1.2452344804096422
2023-10-13,1.2466612493288616
2023-10-16,1.24658514767138
2023-10-17,1.248902752383622
2023-10-18,1.2493064560646283
2023-10-19,1.2514699783966743
2023-10-20,1.2530403974449447
2023-10-23,1.2557558548610708
2023-10-24,1.2617243299544865
2023-10-25,1.2595886642242342
2023-10-26,1.2524941104060796
2023-10-27,1.2406301863534845
2023-10-30,1.2481537511143639
2023-10-31,1.2497543842916958
2023-11-01,1.2427383297092043
2023-11-02,1.2448233449177002
2023-11-03,1.246681163444178
2023-11-06,1.247294467661379
2023-11-07,1.2461954260747097
2023-11-08,1.2453700262650298
2023-11-09,1.2458380873692232
2023-11-10,1.2464554737174802
2023-11-13,1.2479897219296554
2023-11-14,1.2490275529657398
2023-11-15,1.2486274107387743
2023-11-16,1.2446514574401049
2023-11-17,1.2495724903612038
2023-11-20,1.2513835997608975
2023-11-21,1.2549975631224153
2023-11-22,1.2544505622375146
2023-11-24,1.2563040139775783
2023-11-27,1.2525467657300153
2023-11-28,1.254068425550043
2023-11-29,1.2548838025782671
2023-11-30,1.255466641128027
2023-12-01,1.2558223936395299
2023-12-04,1.2452510730443072
2023-12-05,1.2501917024495222
2023-12-06,1.254370486569817
2023-12-07,1.2574790277027554
2023-12-08,1.2542419094176362
2023-12-11,1.2491781393971608
2023-12-12,1.2479931716279256
2023-12-13,1.2471985107945878
2023-12-14,1.2372879284898401
2023-12-15,1.2355673256100275
2023-12-18,1.2392207506072386
2023-12-19,1.2290381123097764
2023-12-20,1.2297680422147024
2023-12-21,1.2300237115498447
2023-12-22,1.2297193648491842
2023-12-26,1.2279866598507874
2023-12-27,1.224896417968326
2023-12-28,1.2220931861397797
2023-12-29,1.2228071076567995
2024-01-02,1.2101550089641726
2024-01-03,1.2102702832216805
2024-01-04,1.2080946378474053
2024-01-05,1.209689949269519
2024-01-08,1.223523104228833
2024-01-09,1.2317961942170739
2024-01-10,1.2351784451601189
2024-01-11,1.2395527381564198
2024-01-12,1.243656117421811
2024-01-16,1.253662189546922
2024-01-17,1.253662189546922
2024-01-18,1.253662189546922
2024-01-19,1.253662189546922
2024-01-22,1.253662189546922
2024-01-23,1.253662189546922
2024-01-24,1.253662189546922
2024-01-25,1.253662189546922
2024-01-26,1.253662189546922
2024-01-29,1.253662189546922
2024-01-30,1.253662189546922
2024-01-31,1.253662189546922
2024-02-01,1.2532443021504065
2024-02-02,1.255791916670523
2024-02-05,1.258464087063753
2024-02-06,1.2558357498022625
2024-02-07,1.257082711336018
2024-02-08,1.2568558048358724
2024-02-09,1.26571531913071
2024-02-12,1.2601052609097374
2024-02-13,1.2526094843798123
2024-02-14,1.2490944925641574
2024-02-15,1.241703223575203
2024-02-16,1.2424642523397575
2024-02-20,1.257195189687756
2024-02-21,1.258666471339313
2024-02-22,1.2585557602024322
2024-02-23,1.2583569904177763
2024-02-26,1.2572859801392806
2024-02-27,1.254353646981278
2024-02-28,1.2529425556955647
2024-02-29,1.2593345081137655
2024-03-01,1.2574902356608824
2024-03-04,1.2614991277400927
2024-03-05,1.2559825764317198
2024-03-06,1.2515033396066448
2024-03-07,1.255684418306775
2024-03-08,1.2545614539873287
2024-03-11,1.2619965260027888
2024-03-12,1.264021546938714
2024-03-13,1.2680823524221758
2024-03-14,1.2727165193515735
2024-03-15,1.2717265384510776
2024-03-18,1.269074545359025
2024-03-19,1.268680136424738
2024-03-20,1.2654163520057786
2024-03-21,1.2661729905550627
2024-03-22,1.2687224569464415
2024-03-25,1.2703903100888947
2024-03-26,1.2691745284556164
2024-03-27,1.2683182052888837
2024-03-28,1.265191739011953
2024-04-01,1.2693003290497258
2024-04-02,1.2656036503892492
2024-04-03,1.2666623493154978
2024-04-04,1.2697139614907222
2024-04-05,1.2682571756343488
2024-04-08,1.2683099366960915
2024-04-09,1.270558817703569
2024-04-10,1.2696057701633607
2024-04-11,1.270512913722675
2024-04-12,1.2697664386574994
2024-04-15,1.2729060516090858
2024-04-16,1.2616977109061436
2024-04-17,1.2685727092381438
2024-04-18,1.2739426465532562
2024-04-19,1.31244446265936
2024-04-22,1.3141988407953065
2024-04-23,1.3148578959574755
2024-04-24,1.3153630314356148
2024-04-25,1.3139424754060907
2024-04-26,1.3076300616266132
2024-04-29,1.3020720146052214
2024-04-30,1.3125182008408873
2024-05-01,1.3091829920856812
2024-05-02,1.2998868485864457
2024-05-03,1.2973890651087752
2024-05-06,1.3006241254204685
2024-05-07,1.3039791278017012
2024-05-08,1.3056912706379031
2024-05-09,1.30332464013082
2024-05-10,1.3024886651036873
2024-05-13,1.3022901175326667
2024-05-14,1.3019953914604359
2024-05-15,1.3054999864259327
2024-05-16,1.3067793359486657
2024-05-17,1.3074166049870939
2024-05-20,1.3095846402807199
2024-05-21,1.3096095260612908
2024-05-22,1.3076055974736565
2024-05-23,1.3100217453838618
2024-05-24,1.3124077582153244
2024-05-28,1.309575502168549
2024-05-29,1.3090638264486532
2024-05-30,1.3231885161082937
2024-05-31,1.3395686201965715
2024-06-03,1.3245348828392318
2024-06-04,1.3119748990780058
2024-06-05,1.2919296006024104
2024-06-06,1.2928846127681466
2024-06-07,1.302861851818515
2024-06-10,1.3015340171872292
2024-06-11,1.2846991392665517
2024-06-12,1.2633148610755252
2024-06-13,1.263877962336034
2024-06-14,1.2604018840311755
2024-06-17,1.266679994528048
2024-06-18,1.2673160193226651
2024-06-20,1.2814477761851524
2024-06-21,1.280635973473701
2024-06-24,1.3048727947224235
2024-06-25,1.2859439731370186
2024-06-26,1.2814627554567202
2024-06-27,1.2864078055922934
2024-06-28,1.2980402134243056
2024-07-01,1.3020585143144088
2024-07-02,1.3048134637210087
2024-07-03,1.306111236785775
2024-07-05,1.3047983209846141
2024-07-08,1.303598989536152
2024-07-09,1.3050670296391276
2024-07-10,1.297727550801685
2024-07-11,1.3023697641971197
2024-07-12,1.3045386106468575
2024-07-15,1.3063409353438424
2024-07-16,1.3074043754347418
2024-07-17,1.312702240873506
2024-07-18,1.312483457166694
2024-07-19,1.3126757624451282
2024-07-22,1.3149366089403776
2024-07-23,1.3150389442361694
2024-07-24,1.3106346331561594
2024-07-25,1.3087029743402252
2024-07-26,1.3061106009435135
2024-07-29,1.3073810695988668
2024-07-30,1.3030276577843345
2024-07-31,1.3371568904536286
2024-08-01,1.3273311744244913
2024-08-02,1.3394869725964869
2024-08-05,1.3381454967677533
2024-08-06,1.3312286753891125
2024-08-07,1.3240847653387986
2024-08-08,1.3259897763557942
2024-08-09,1.3283359515137994
2024-08-12,1.3311183790764936
2024-08-13,1.3321221816719828
2024-08-14,1.3338722919568444
2024-08-15,1.341876114852289
2024-08-16,1.3424163839414305
2024-08-19,1.3473441168454876
2024-08-20,1.3516187772113957
2024-08-21,1.3535107023517554
2024-08-22,1.3458440018612645
2024-08-23,1.3493685199805143
2024-08-26,1.3411401352804468
2024-08-27,1.3323244051373953
2024-08-28,1.329478413662677
2024-08-29,1.3265156220757945
2024-08-30,1.335613429571181
2024-09-03,1.3320746091941724
2024-09-04,1.3265094104462292
2024-09-05,1.3427343993983394
2024-09-06,1.3404049392436583
2024-09-09,1.332501265102943
2024-09-10,1.3804152752716712
2024-09-11,1.3870527150199092
2024-09-12,1.386864459668322
2024-09-13,1.3870583340384526
2024-09-16,1.3831777440266813
2024-09-17,1.3828514794848192
2024-09-18,1.3847252686163058
2024-09-19,1.3919998254239745
2024-09-20,1.3899641829415499
2024-09-23,1.3868568497828915
2024-09-24,1.3916191506351243
2024-09-25,1.3909995134781143
2024-09-26,1.390246646550915
2024-09-27,1.3870741561754785
2024-09-30,1.3877533182800235
2024-10-01,1.3850853927866158
2024-10-02,1.3867577113735743
2024-10-03,1.388240559725416
2024-10-04,1.3877764101094523
2024-10-07,1.3919576184752132
2024-10-08,1.3894073800752391
2024-10-09,1.3888859441586918
2024-10-10,1.3906328382154665
2024-10-11,1.3871949044744745
2024-10-14,1.3867418130935167
2024-10-15,1.3848061476090074
2024-10-16,1.3853192232528624
2024-10-17,1.3881496844462973
2024-10-18,1.3874736100479121
2024-10-21,1.388277583441464
2024-10-22,1.3921024409635623
2024-10-23,1.390821738336877
2024-10-24,1.3922681507468733
2024-10-25,1.394652875173485
2024-10-28,1.392700647688269
2024-10-29,1.3909947722163576
2024-10-30,1.3925439698936233
2024-10-31,1.3893505394060943
2024-11-01,1.3860017305557477
2024-11-04,1.3924363361183012
2024-11-05,1.3942350322806947
2024-11-06,1.3730492413457038
2024-11-07,1.4121585398507814
2024-11-08,1.4054402307316227
2024-11-11,1.3884440834791898
2024-11-12,1.3946020178737544
2024-11-13,1.3770451876786745
2024-11-14,1.3752524501809535
2024-11-15,1.3557634335143856
2024-11-18,1.3546773547828943
2024-11-19,1.3722492945400953
2024-11-20,1.3823976743056303
2024-11-21,1.3788776365573276
2024-11-22,1.3622318437597327
2024-11-25,1.3439186980057396
2024-11-26,1.337719375376236
2024-11-27,1.3328299058845323
2024-11-29,1.3371451281565099
2024-12-02,1.3471058992315204
2024-12-03,1.3571943391473822
2024-12-04,1.3629740606295129
2024-12-05,1.3578818403775803
2024-12-06,1.3479867054615
2024-12-09,1.3485274714884832
2024-12-10,1.3478922711657313
2024-12-11,1.3513104111192722
2024-12-12,1.3603276875144263
2024-12-13,1.356906329662281
2024-12-16,1.3525184231037564
2024-12-17,1.3534691855514611
2024-12-18,1.384430049881467
2024-12-19,1.3783774559784578
2024-12-20,1.3740948388633025
2024-12-23,1.378165675654277
2024-12-24,1.3760517210590244
2024-12-26,1.3770420155767216
2024-12-27,1.379683829746199
2024-12-30,1.3800715536372592
2024-12-31,1.380574624694726
2025-01-02,1.3824436733549197
2025-01-03,1.3786514469622173
2025-01-06,1.3783257415725334
2025-01-07,1.38208270972138
2025-01-08,1.3819469472367907
2025-01-10,1.3853170831056774
2025-01-13,1.3860905323243957
2025-01-14,1.386142183035925
2025-01-15,1.386174841519431
2025-01-16,1.3854999030122572
2025-01-17,1.3781610101700084
2025-01-21,1.3713729117769948
2025-01-22,1.3816673759972562
2025-01-23,1.3731402687623289
2025-01-24,1.3669736335922267
2025-01-27,1.3281844349964418
2025-01-28,1.3486942009891383
2025-01-29,1.3383411485683423
2025-01-30,1.3222251055330196
2025-01-31,1.3173299844041353
2025-02-03,1.3080737493704049
2025-02-04,1.3099773809270587
2025-02-05,1.3125516784929394
2025-02-06,1.3058666531886602
2025-02-07,1.3078820978230972
2025-02-10,1.3271891522362569
2025-02-11,1.3149588299660404
2025-02-12,1.302071924681165
2025-02-13,1.302750747279509
2025-02-14,1.3057723152357474
2025-02-18,1.2990052358959132
2025-02-19,1.302676926139029
2025-02-20,1.3353889496813898
2025-02-21,1.3233009312951447
2025-02-24,1.3232391713318634
