Date,spread,z,position,pnl,cost,net_pnl,beta,train_mean_spread,train_std_spread,is_train,is_trade,window,asset_A,asset_B
2021-09-01,138.4638325733119,0.4118628076985663,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-02,132.22392932838767,0.006891904934038492,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-03,128.39799802309216,-0.241411761614145,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-07,136.22017374733738,0.26624892482472523,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-08,135.11001419747615,0.19419935971557475,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-09,137.27638570910827,0.3347972812462746,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-10,134.72987024898984,0.16952794543936808,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-13,136.06510501169208,0.2561849345030942,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-14,135.1187135284067,0.19476394794108193,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-15,131.46397776784727,-0.04242909532020429,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-16,131.67272964168794,-0.02888105915925752,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-17,127.06246052344994,-0.3280883983626297,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-20,126.55460215001918,-0.361048503013624,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-21,126.8943483891598,-0.33899890772742297,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-22,105.26151194750946,-1.7429740911982214,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-23,102.18401215874306,-1.942704410531003,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-24,113.44075476990784,-1.212139682441747,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-27,118.57650812188933,-0.8788283169138104,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-28,116.05385942193365,-1.0425486954645231,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-29,116.97510563822834,-0.9827596414940561,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-09-30,114.62015196659681,-1.1355965809361908,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-01,117.93582233967217,-0.9204089455596047,0.0,0.0,0.0,0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-04,112.11604063178356,-1.2981138809771984,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-05,111.079860248957,-1.3653621841302164,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-06,109.08179309273135,-1.4950371211092568,0.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-07,100.66626045467194,-2.0412067836679673,1.0,-0.0,0.0,-0.0,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-08,104.11022986406124,-1.8176925165279583,1.0,3.4439694093892967,0.0,3.4439694093892967,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-11,101.0023059284562,-2.0193973687545164,1.0,-3.1079239356050437,0.0,-3.1079239356050437,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-12,99.59156242991918,-2.110954889079282,1.0,-1.4107434985370162,0.0,-1.4107434985370162,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-13,97.4789097861674,-2.2480664459073423,1.0,-2.1126526437517725,0.0,-2.1126526437517725,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-14,92.77688583675021,-2.553228691037481,1.0,-4.702023949417196,0.0,-4.702023949417196,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-15,87.78765474168756,-2.87703073433229,1.0,-4.9892310950626495,0.0,-4.9892310950626495,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-18,94.42918178875462,-2.445994370719822,1.0,6.641527047067058,0.0,6.641527047067058,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-19,98.31675639631433,-2.1936900421761782,1.0,3.8875746075597135,0.0,3.8875746075597135,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-20,101.10907697177137,-2.012467907815257,1.0,2.7923205754570404,0.0,2.7923205754570404,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-21,95.87767134535684,-2.351987124075517,1.0,-5.231405626414528,0.0,-5.231405626414528,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-22,78.36241823763501,-3.4887303690854723,1.0,-17.515253107721833,0.0,-17.515253107721833,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-25,77.69010284808391,-3.5323637652395665,1.0,-0.6723153895511018,0.0,-0.6723153895511018,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-26,48.247235146372475,-5.443211457122879,1.0,-29.442867701711435,0.0,-29.442867701711435,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-27,47.53808010780449,-5.489235753477554,1.0,-0.7091550385679852,0.0,-0.7091550385679852,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-28,46.944636096940485,-5.527750382212429,1.0,-0.5934440108640047,0.0,-0.5934440108640047,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-10-29,46.827524750457314,-5.535350930786293,1.0,-0.11711134648317056,0.0,-0.11711134648317056,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-01,50.401497429517065,-5.30339942681515,1.0,3.57397267905975,0.0,3.57397267905975,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-02,42.35198890302928,-5.825814055188464,1.0,-8.049508526487784,0.0,-8.049508526487784,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-03,43.75242666640838,-5.7349253790279,1.0,1.4004377633791023,0.0,1.4004377633791023,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-04,13.564351102051432,-7.694137202378838,1.0,-30.18807556435695,0.0,-30.18807556435695,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-05,19.333816921245614,-7.319697777670013,1.0,5.769465819194181,0.0,5.769465819194181,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-08,5.546486750337294,-8.214498117814255,1.0,-13.78733017090832,0.0,-13.78733017090832,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-09,3.897284172546108,-8.321531677559426,1.0,-1.6492025777911863,0.0,-1.6492025777911863,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-10,9.083140821704092,-7.984968598552511,1.0,5.185856649157984,0.0,5.185856649157984,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-11,-0.8132137289636034,-8.627243883785786,1.0,-9.896354550667695,0.0,-9.896354550667695,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-12,12.245624161661397,-7.779722830647044,1.0,13.058837890625,0.0,13.058837890625,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-15,22.788159755006745,-7.095510273322994,1.0,10.542535593345349,0.0,10.542535593345349,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-16,16.30896135113744,-7.516011477238266,1.0,-6.4791984038693045,0.0,-6.4791984038693045,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-17,24.24781748323045,-7.0007782102246106,1.0,7.938856132093008,0.0,7.938856132093008,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-18,-3.7354596262307496,-8.816898196146935,1.0,-27.9832771094612,0.0,-27.9832771094612,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-19,-11.236048216749339,-9.303687816681272,1.0,-7.500588590518589,0.0,-7.500588590518589,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-22,-4.448466054516871,-8.863172448423976,1.0,6.787582162232468,0.0,6.787582162232468,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-23,-5.927759775071536,-8.959178891144738,1.0,-1.479293720554665,0.0,-1.479293720554665,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-24,-12.107550811266094,-9.360248500174269,1.0,-6.179791036194558,0.0,-6.179791036194558,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-26,-7.420141131169146,-9.056034723891731,1.0,4.687409680096948,0.0,4.687409680096948,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-29,-22.653423102992292,-10.044677609855382,1.0,-15.233281971823146,0.0,-15.233281971823146,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-11-30,-28.613878293889456,-10.431512280971257,1.0,-5.960455190897164,0.0,-5.960455190897164,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-01,-29.095168353722556,-10.462748097036313,1.0,-0.4812900598330998,0.0,-0.4812900598330998,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-02,-36.723393835243314,-10.957821375977893,1.0,-7.628225481520758,0.0,-7.628225481520758,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-03,-24.861772824030368,-10.187999925129429,1.0,11.861621011212947,0.0,11.861621011212947,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-06,-6.86426835339239,-9.019958475302206,1.0,17.997504470637978,0.0,17.997504470637978,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-07,-27.621688572313133,-10.367118980067545,1.0,-20.757420218920743,0.0,-20.757420218920743,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-08,-13.472051670301141,-9.448804864434544,1.0,14.149636902011991,0.0,14.149636902011991,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-09,0.13865146675243523,-8.565467652250012,1.0,13.610703137053576,0.0,13.610703137053576,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-10,3.204567966088348,-8.36648909059576,1.0,3.0659164993359127,0.0,3.0659164993359127,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-13,29.784471218265253,-6.641448333884698,1.0,26.579903252176905,0.0,26.579903252176905,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-14,27.149803992506747,-6.81243873598227,1.0,-2.6346672257585055,0.0,-2.6346672257585055,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-15,12.229374288039196,-7.780777450523713,1.0,-14.920429704467551,0.0,-14.920429704467551,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-16,27.764909733737397,-6.7725182568427185,1.0,15.535535445698201,0.0,15.535535445698201,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-17,32.95496009515415,-6.435683005115697,1.0,5.190050361416752,0.0,5.190050361416752,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-20,25.553278270037595,-6.916053557837248,1.0,-7.401681825116555,0.0,-7.401681825116555,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-21,19.68217569537933,-7.29708922723109,1.0,-5.871102574658266,0.0,-5.871102574658266,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-22,12.468478679980478,-7.765259530187659,1.0,-7.21369701539885,0.0,-7.21369701539885,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-23,14.648216125682552,-7.623794157003601,1.0,2.1797374457020737,0.0,2.1797374457020737,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-27,11.499491619464777,-7.82814697399272,1.0,-3.148724506217775,0.0,-3.148724506217775,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-28,18.228782162147866,-7.391414742887706,1.0,6.7292905426830885,0.0,6.7292905426830885,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-29,18.418431158350188,-7.379106487104587,1.0,0.18964899620232245,0.0,0.18964899620232245,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-30,24.284646428301357,-6.998388004712151,1.0,5.866215269951169,0.0,5.866215269951169,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2021-12-31,18.20939332095128,-7.39267308235464,1.0,-6.075253107350079,0.0,-6.075253107350079,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2022-01-03,12.76038454817217,-7.74631478403955,1.0,-5.449008772779109,0.0,-5.449008772779109,10.758530793168788,132.11773695834813,15.408275513938445,0,1,8,META,NVDA
2024-01-08,76.51841969857992,0.1616322433624403,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-09,70.549759681914,-0.039735147198014915,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-10,77.0235711966373,0.17867476860554202,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-11,73.70299478104306,0.06664697575124029,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-12,79.08902471635804,0.24835791095721527,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-16,63.15930450682902,-0.28907028599055373,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-17,65.82377380549343,-0.19917787657162897,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-18,67.8891024851701,-0.12949894600515388,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-19,62.39926868567039,-0.3147119592659359,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-22,59.86847322334381,-0.4000945538295339,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-23,62.09274734783412,-0.3250532086885607,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-24,59.585611126816616,-0.40963760069551347,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-25,60.683570185473684,-0.3725952578636814,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-26,64.77323575362146,-0.234620355385842,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-29,63.93084888947607,-0.2630403431555789,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-30,61.32371564128647,-0.3509983802301385,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-01-31,58.14638624955978,-0.4581933832587141,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-01,54.72640538440504,-0.5735748291209277,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-02,117.61232637474347,1.5480360144280108,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-05,85.16419602033665,0.45331872113472066,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-06,86.44203279628908,0.49642968011332617,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-07,91.16866258283329,0.6558941333748801,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-08,94.02702338500211,0.7523279484030214,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-09,78.8130600618307,0.23904756622088869,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-12,78.98222321045876,0.24475470010405642,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-13,70.90521900549521,-0.027742854750451955,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-14,74.49043385847136,0.09321316511440046,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-15,91.81297669520359,0.6776316508657418,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-16,81.41813350654354,0.32693611077115925,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-20,96.77631512714703,0.8450820510758655,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-21,104.17209486992533,1.094596827224071,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-22,62.94131277937254,-0.2964247717878864,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-23,59.360389210925916,-0.41723601463989995,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-26,55.61206169915067,-0.5436950402678614,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-27,62.983535791229144,-0.29500027488314945,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-28,65.52660659729486,-0.2092035414793294,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-02-29,63.84579221856217,-0.2659099386466719,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-01,58.9947139573581,-0.42957296655169874,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-04,39.07791827130234,-1.101514937518088,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-05,27.24231919338274,-1.5008179126223236,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-06,18.434360482345937,-1.7979760112329493,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-07,13.196843161937977,-1.9746765089796565,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-08,34.5090680108641,-1.255656311333483,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-11,21.66826888686677,-1.6888721763836583,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-12,4.876293598805091,-2.255390664062815,1.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-13,6.206815126697734,-2.210502255708487,1.0,1.3305215278926426,0.0,1.3305215278926426,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-14,18.24564685671311,-1.8043427284275588,1.0,12.038831730015374,0.0,12.038831730015374,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-15,11.133755882845264,-2.0442798203978585,1.0,-7.111890973867844,0.0,-7.111890973867844,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-18,20.63032450315677,-1.7238897769021937,1.0,9.496568620311507,0.0,9.496568620311507,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-19,14.847570163933199,-1.9189851832899183,1.0,-5.7827543392235725,0.0,-5.7827543392235725,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-20,18.86003617001228,-1.7836147974578214,1.0,4.01246600607908,0.0,4.01246600607908,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-21,15.397530820411646,-1.9004309111422744,1.0,-3.462505349600633,0.0,-3.462505349600633,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-22,1.9316432504339218,-2.354735668654928,1.0,-13.465887569977724,0.0,-13.465887569977724,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-25,-8.40584638895831,-2.703496246040428,1.0,-10.337489639392231,0.0,-10.337489639392231,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-26,-2.429247287721182,-2.5018610109823674,1.0,5.976599101237127,0.0,5.976599101237127,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-27,7.92147261307548,-2.1526540782661896,1.0,10.350719900796662,0.0,10.350719900796662,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-03-28,-0.8770662797214186,-2.44949437619572,1.0,-8.798538892796898,0.0,-8.798538892796898,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-01,4.821503323295929,-2.2572391484423178,1.0,5.698569603017347,0.0,5.698569603017347,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-02,15.681947175872153,-1.8908354275375994,1.0,10.860443852576225,0.0,10.860443852576225,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-03,27.608663173479556,-1.4884583995802598,1.0,11.926715997607403,0.0,11.926715997607403,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-04,48.1364133030911,-0.7959043814028343,1.0,20.527750129611547,0.0,20.527750129611547,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-05,53.20408561473948,-0.6249340217638657,1.0,5.06767231164838,0.0,5.06767231164838,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-08,49.84487171380465,-0.7382653449883221,1.0,-3.359213900934833,0.0,-3.359213900934833,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-09,57.030246791048626,-0.4958490864876439,0.0,7.185375077243975,0.0,7.185375077243975,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-10,50.92461561641613,-0.7018375351389868,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-11,35.09028168683358,-1.2360476418898847,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-12,36.902326912790045,-1.1749138500991758,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-15,36.9954894167638,-1.171770784441073,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-16,28.96031529893901,-1.4428570986702942,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-17,41.49344711657045,-1.0200211451028758,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-18,45.6745338228929,-0.8789619262148376,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-19,70.40476890937498,-0.04462676666369115,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-22,53.302385937395115,-0.6216176191862111,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-23,52.03979566242299,-0.6642142000449354,0.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-24,64.15214908720912,-0.25557423799569556,0.0,0.0,0.0,0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-25,-3.4769055412760395,-2.537206332734386,1.0,-0.0,0.0,-0.0,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-26,-28.890260504289415,-3.39458821744545,1.0,-25.413354963013376,0.0,-25.413354963013376,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-29,-39.61520142367186,-3.7564204144244746,1.0,-10.724940919382448,0.0,-10.724940919382448,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-04-30,-34.798635004298376,-3.593921728182979,1.0,4.816566419373487,0.0,4.816566419373487,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-01,-7.84297905686077,-2.6845065355225355,1.0,26.955655947437606,0.0,26.955655947437606,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
2024-05-02,-20.22528679817924,-3.1022540688086795,1.0,-12.38230774131847,0.0,-12.38230774131847,5.354896280907216,71.72753520791667,29.640648369399166,0,1,13,META,NVDA
